file,index,title_hi,title_en,urls,old_tags,new_tags,resolution
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,817,कृष्ण शरणम,Krishna Sharanam,https://youtu.be/1y2tRqtND1Y?si=wVq_YTMXmSeZFrYr,Katha|KrishnaJi|Mantra|Peace|Wealth,Peace,title_match:1.000|line:750
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,818,नारायण मंत्र,Narayan Mantra,https://youtu.be/BBV0HQI3NB4?si=hqwyrr6ZWl8nXuSc,Katha|Strength|Strotam|Wealth,Katha|Wealth,title_match:1.000|line:1064
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,819,बुद्ध मंत्र,Buddha Mantra,https://youtu.be/ntpeQR7K0PI?si=4_9jjQ1cbxYs7wRa,Katha|Mantra|Peace|Wealth,Mantra|Peace,title_match:1.000|line:737
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,820,श्री राम स्तुति,Shri Ram Stuti,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:774
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,822,गणेश स्तुति,Ganesha Stuti,https://youtu.be/agqwzb3YzQ0?si=XnSUpCXTo4pmEzDK,Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1020
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,823,नारायण स्तुति,Narayan Stuti,https://youtu.be/Im5TK-glA9M?si=9nkexVkWvXGF3cUA,Mantra|Peace|Stuti|VishnuJi|Wealth,Peace|Stuti,title_match:1.000|line:776
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,824,सरस्वती स्तुति,Saraswati Stuti,https://youtu.be/Njc1Hu6WPDU?si=2e_xq2AoGxLJomUg,Peace|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:778
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,825,हनुमान स्तुति,Hanuman Stuti,https://youtu.be/CIl1O1GwOfk?si=S3QRakW4DlnGi8eb,HanumanJi|Katha|Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1074
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,826,दुर्गा स्तुति,Durga Stuti,https://youtu.be/1kskWmG_u5Q?si=NtjDNiRY45StpS88,Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1016
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,827,कात्यायनी स्तुति,Katyayani Stuti,https://youtu.be/6YC07U56lEE?si=yMIUoQan-D0osO7O,Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1076
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,828,कृष्ण स्तुति,Krishna Stuti,https://youtu.be/f_tCqLX6GNU?si=g9esdPlr_XnbbTWa,Knowledge|Peace|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1013
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,831,गणेश श्लोक,Ganesha Shlok,https://youtube.com/shorts/1mCkCzBIvDo?si=gbomNeAXomyRR6Xw,Katha|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1099
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,832,शिव श्लोक,Shiv Shlok,https://youtube.com/shorts/IPmuTHmizWo?si=XZ2PxqPnPCnTi9QR,Katha|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1100
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,838,हनुमान श्लोक,Hanuman Shlok,https://youtu.be/iWd6VAWduZg?si=qrMcv4ayCSmC3X_q,HanumanJi|Katha|Mantra|Shloka|Strength|Stuti|Wealth,Shloka|Wealth,title_match:1.000|line:1106
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,839,महामृत्युंजय मंत्र,Mahamrityunjay Mantra,https://youtu.be/OV9LXGOXjgs?si=0izGm1eYkmBS0343,Katha|Mantra|Peace|Shivji|Shloka|Strength|Wealth,Mantra|Shivji,title_match:1.000|line:6
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,843,हनुमान स्वास्थ्य मंत्र,Hanuman Swasthya Mantra,https://youtu.be/FUpzgvsWkL8?si=qjtBffQzDjZu3rmc,HanumanJi|Katha|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1117
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,845,दुर्गा आरोग्य मंत्र,Durga Arogya Mantra,https://youtu.be/OKRVaXU01kI?si=JiW7DxUS6igTBq2G,DurjaJi|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1119
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,847,गायत्री मंत्र,Gayatri Mantra,https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:730
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,849,संकट नाशन गणेश स्तोत्र,Sankat Naashan Ganesh Stotra,https://youtu.be/aTFeZxXkL78?si=HaE-tYiH834XPpXn,GaneshJi|Katha|Strotam|Wealth,Strotam|Wealth,title_match:1.000|line:1130
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,851,हनुमान स्तुति,Hanuman Stuti,https://youtu.be/CIl1O1GwOfk?si=0PLRHfGike1eIJPN,HanumanJi|Katha|Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1074
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,853,दुर्गा स्तुति,Durga Stuti,https://youtu.be/Yof1Vrh5TK0?si=s3diaEG-5Tn4r_2c,DurjaJi|Mantra|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1142
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,854,राम स्तुति,Ram Stuti,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1143
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,855,गणेश स्तुति,Ganesha Stuti,https://youtu.be/agqwzb3YzQ0?si=XnSUpCXTo4pmEzDK,Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1020
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,856,नारायण स्तुति,Narayan Stuti,https://youtu.be/Im5TK-glA9M?si=9nkexVkWvXGF3cUA,Mantra|Peace|Stuti|VishnuJi|Wealth,Peace|Stuti,title_match:1.000|line:776
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,857,विष्णु स्तुति,Vishnu Stuti,https://youtu.be/NE3SWh9_vR4?si=z8FGFGAzZeFHBd2I,Aarti|Katha|Shloka|Stuti|VishnuJi|Wealth,Stuti|Wealth,title_match:1.000|line:1146
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,859,सरस्वती स्तुति,Saraswati Stuti,https://youtu.be/Njc1Hu6WPDU?si=2e_xq2AoGxLJomUg,Peace|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:778
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,860,आरोग्य श्लोक,Arogya Shlok,https://youtu.be/OKRVaXU01kI?si=iCg0c1WVrhyIyDez,DurjaJi|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1165
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,862,महामृत्युंजय,Mahamrityunjay,https://youtu.be/OV9LXGOXjgs?si=0izGm1eYkmBS0343,Katha|Mantra|Peace|Shivji|Shloka|Strength|Wealth,Katha|Wealth,title_match:1.000|line:1056
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,863,हनुमान स्वास्थ्य,Hanuman Swasthya,https://youtu.be/FUpzgvsWkL8?si=IR8jegQlpVL8NtTl,HanumanJi|Katha|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1168
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,870,गणेश मंत्र,Ganesha Mantra,https://youtu.be/Naruxgq6oMU?si=xqSFGrw15ZFcqKY-,GaneshJi|Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:735
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,871,महालक्ष्मी मंत्र,Mahalakshmi Mantra,https://youtu.be/bcs4geISuy0?si=iIlUMsgUwP0VAQdf,Katha|LakshmiJi|Mantra|Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1182
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,872,गायत्री मंत्र,Gayatri Mantra,https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:730
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,873,सरस्वती मंत्र,Saraswati Mantra,https://youtu.be/-NqX8zOZ62w?si=DWcjvgR9t3KYkz-D,Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:739
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,874,हनुमान मंत्र,Hanuman Mantra,https://youtu.be/Zagf46kv7p8?si=adpqwJ6tLsIAHHr0,Katha|Shloka|Wealth,Katha|Wealth,title_match:1.000|line:1062
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,875,सूर्य मंत्र,Surya Mantra,https://youtu.be/kOgaTaFcgjU?si=JDvMuvOFUXbD0Icu,Knowledge|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1186
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,876,विष्णु मंत्र,Vishnu Mantra,https://youtu.be/felGgBmnx-I?si=YoB5C1tli8tX3Kpx,Katha|KrishnaJi|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1187
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,877,कार्तिकेय मंत्र,Kartikeya Mantra,https://youtu.be/5arZWUzAQ2U?si=t1dIPuKyuZOw08Cb,Mantra|Shloka|Strength|Wealth,Mantra|Strength,title_match:1.000|line:814
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,878,दुर्गा मंत्र,Durga Mantra,https://youtu.be/1kskWmG_u5Q?si=NtjDNiRY45StpS88,Shloka|Stuti|Wealth,Shloka|Wealth,title_match:1.000|line:1189
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,879,कुबेर मंत्र,Kuber Mantra,https://youtu.be/IKGvPex_NQM?si=xMEMFFJwC-anq-r8,Mantra|Shloka|Wealth,Mantra|Wealth,title_match:1.000|line:925
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,880,गणेश स्तुति,Ganesha Stuti,https://youtu.be/agqwzb3YzQ0?si=XnSUpCXTo4pmEzDK,Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1020
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,881,श्री राम स्तुति,Shri Ram Stuti,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:774
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,882,हनुमान स्तुति,Hanuman Stuti,https://youtu.be/CIl1O1GwOfk?si=0PLRHfGike1eIJPN,HanumanJi|Katha|Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1074
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,883,सरस्वती स्तुति,Saraswati Stuti,https://youtu.be/Njc1Hu6WPDU?si=2e_xq2AoGxLJomUg,Peace|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:778
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,887,नारायण स्तुति,Narayan Stuti,https://youtu.be/Im5TK-glA9M?si=9nkexVkWvXGF3cUA,Mantra|Peace|Stuti|VishnuJi|Wealth,Peace|Stuti,title_match:1.000|line:776
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,888,दुर्गा स्तुति,Durga Stuti,https://youtu.be/Yof1Vrh5TK0?si=s3diaEG-5Tn4r_2c,DurjaJi|Mantra|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1142
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,889,विष्णु स्तुति,Vishnu Stuti,https://youtu.be/NE3SWh9_vR4?si=z8FGFGAzZeFHBd2I,Aarti|Katha|Shloka|Stuti|VishnuJi|Wealth,Stuti|Wealth,title_match:1.000|line:1146
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,890,इतनी शक्ति हमें देना दाता,Itni Shakti Humein Dena Data,https://youtu.be/3EnLaJKhO2A?si=7gCDpVLnLz5KZhbG,Chalisa|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1159
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,891,राम नाम के हीरे मोती,Ram Naam Ke Heere Moti,https://youtu.be/6BJR_j4FHz4?si=hRLU-bLSvuuKWHgs,Bhajan|Chalisa|Katha|Ramji|Stuti|Wealth,Bhajan|Ramji,title_match:1.000|line:434
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,892,ऐसी लागी लगन,Aisi Lagi Lagan,https://youtu.be/dnCE-kSHES0?si=cYpIjXtwIhaE19YB,Chalisa|Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1033
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,893,ओ पालनहारे,O Palanhare,https://youtu.be/kbMinfmC3E0?si=EORk1j1UQxAqRLLu,Chalisa|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1091
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,894,मेरा आपकी कृपा से,Mera Aapki Kripa Se,https://youtu.be/C9EespXQCGE?si=IyEpmHHsEOLzOuXF,Chalisa|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1092
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,897,अच्युतम केशवम,Achyutam Keshavam,https://youtu.be/3yczGKnskts?si=FvdBzJon0L1sUzSE,Bhajan|Chalisa|Katha|KrishnaJi|Peace|Shloka|Stuti|VishnuJi|Wealth,Peace,title_match:1.000|line:753
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,900,कर्म श्लोक,Karm Shlok,https://youtu.be/m0VD0vSXNXQ?si=rYvcj8atb4ReJtxk,KrishnaJi|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1242
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,902,गणेश श्लोक,Ganesha Shlok,https://youtube.com/shorts/1mCkCzBIvDo?si=gbomNeAXomyRR6Xw,Katha|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1099
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,903,बुद्धि श्लोक,Buddhi Shlok,https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1245
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,906,शांति-विजय,Shanti-Vijay,https://youtu.be/vfzibQrVPoM?si=y7xPU6cE7-JtCkvc,Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1248
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,908,गणेश गायत्री,Ganesh Gayatri,https://youtu.be/dkVlpm1mKFI?si=vJFkS8R3-PMxX_Ji,GaneshJi|Katha|Mantra|Shloka|Wealth,GaneshJi|Mantra,title_match:1.000|line:154
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,909,लक्ष्मी बीज मंत्र,Lakshmi Beej Mantra,https://youtu.be/bcs4geISuy0?si=iIlUMsgUwP0VAQdf,Katha|LakshmiJi|Mantra|Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1260
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,910,कुबेर मंत्र,Kuber Mantra,https://youtu.be/bcs4geISuy0?si=iIlUMsgUwP0VAQdf,Katha|LakshmiJi|Mantra|Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1261
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,911,श्री सूक्तम,Shri Suktam,https://youtu.be/OC7LQxuhQUU?si=Dk4q0uGOrbCSfm7I,LakshmiJi|Shloka|Strotam|Wealth,LakshmiJi|Strotam,title_match:1.000|line:295
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,912,वक्रतुण्ड महाकाय,Vakratunda Mahakaya,https://youtube.com/shorts/1mCkCzBIvDo?si=gbomNeAXomyRR6Xw,Katha|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1263
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,913,लक्ष्मी गायत्री,Lakshmi Gayatri,https://youtu.be/HeqiNrjiCfk?si=EyUBWgbK16-rLLp0,LakshmiJi|Mantra|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1264
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,914,सरस्वती मंत्र,Saraswati Mantra,https://youtu.be/-NqX8zOZ62w?si=DWcjvgR9t3KYkz-D,Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:739
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,915,गणेश मूल मंत्र,Ganesh Mool Mantra,https://youtu.be/Naruxgq6oMU?si=xqSFGrw15ZFcqKY-,GaneshJi|Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1266
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,916,महालक्ष्मी अष्टकम,Mahalakshmi Ashtakam,https://youtube.com/shorts/7BEYmt8EeX8?si=kqi58ODFW_qjBs1A,Shloka|Strotam|Wealth,Strotam|Wealth,title_match:1.000|line:1196
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,917,विष्णु वंदना,Vishnu Vandana,https://youtu.be/XAxNnRPoyiU?si=SzEsaZlOfS48Hd-b,Knowledge|Shloka|Stuti|VishnuJi|Wealth,Shloka|Wealth,title_match:1.000|line:1268
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,918,गायत्री मंत्र,Gayatri Mantra,https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,Katha|Knowledge|Mantra|Peace|Shloka|Wealth,Mantra|Peace,title_match:1.000|line:730
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,919,ओम जय लक्ष्मी माता,Om Jai Lakshmi Mata,https://youtu.be/zdZ67AM47u8?si=Ff03RfC0f0Fll-oI,Aarti|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1273
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,920,जय गणेश देवा,Jai Ganesh Deva,https://youtu.be/Yuex2EnsGiY?si=0_Pq00ZXiWo3JeVx,Aarti|GaneshJi|Katha|Shloka|Wealth,Aarti|GaneshJi,title_match:1.000|line:188
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,921,ओम जय जगदीश हरे,Om Jai Jagdish Hare,https://youtu.be/NE3SWh9_vR4?si=oJOVnsbkOB7Qxw5b,Aarti|Katha|Shloka|Stuti|VishnuJi|Wealth,Aarti|VishnuJi,title_match:1.000|line:256
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,922,श्री कुबेर आरती,Shri Kuber Aarti,https://youtu.be/c0J1WntPaDg?si=PMqDiJZ9LjbiqiFk,Aarti|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1276
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,923,महालक्ष्मी अष्टकम,Mahalakshmi Ashtakam,https://youtube.com/shorts/7BEYmt8EeX8?si=kqi58ODFW_qjBs1A,Shloka|Strotam|Wealth,Strotam|Wealth,title_match:1.000|line:1196
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,924,श्री सूक्तम,Shri Suktam,https://youtu.be/OC7LQxuhQUU?si=Dk4q0uGOrbCSfm7I,LakshmiJi|Shloka|Strotam|Wealth,LakshmiJi|Strotam,title_match:1.000|line:295
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,927,जय गणेश जय गणेश देवा,Jai Ganesh Jai Ganesh Deva,https://youtu.be/Yuex2EnsGiY?si=SN2TjtMVVhHmp7gl,Aarti|GaneshJi|Katha|Shloka|Wealth,Aarti|GaneshJi,title_match:1.000|line:188
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,928,लक्ष्मी चालीसा,Lakshmi Chalisa,https://youtu.be/aLKLcvJZ2Hc?si=LghSz9KgBnH3YqXK,Chalisa|LakshmiJi|Shloka|Strength|Wealth,Chalisa|Strength,title_match:1.000|line:858
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,929,श्री राम स्तुति,Shri Ram Stuti,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,Peace|Stuti,title_match:1.000|line:774
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,930,अच्युतम केशवम कृष्ण दामोदरम,Achyutam Keshavam Krishna Damodaram,https://youtu.be/3yczGKnskts?si=kXnjK3iThd_asoFy,Bhajan|Chalisa|Katha|KrishnaJi|Peace|Shloka|Stuti|VishnuJi|Wealth,Bhajan|VishnuJi,title_match:1.000|line:266
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,931,ठुमक चलत रामचंद्र,Thumak Chalat Ramchandra,https://youtu.be/PT1CwFIoc98?si=xAYsyfQq1WC7E0z_,Bhajan|Katha|Ramji|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1288
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,932,महालक्ष्मी कवच,Mahalakshmi Kavach,https://youtu.be/OvimStyyQWI?si=SwrQDOQ7f47RApTT,LakshmiJi|Shloka|Strotam|Wealth,LakshmiJi|Strotam,title_match:1.000|line:299
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,933,विष्णु सहस्रनाम,Vishnu Sahasranama,https://youtu.be/EvzntcbyjFU?si=hm8jdvkNsk7IYzFJ,Katha|Shloka|Wealth,Shloka|Wealth,title_match:1.000|line:1290
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,934,मूल मंत्र,Mool Mantra,https://youtu.be/felGgBmnx-I?si=YoB5C1tli8tX3Kpx,Katha|KrishnaJi|Mantra|Shloka|Wealth,Katha|Wealth,title_match:1.000|line:1303
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,935,महामंत्र,Mahamantra,https://youtu.be/Zdcth9NndEA?si=cBoFKjOpIFF2NbjP,Katha|KrishnaJi|Mantra|Peace|Wealth,KrishnaJi|Mantra,title_match:1.000|line:522
